country,date,price
USA,2019-11-18,3122.0300
USA,2019-11-15,3120.4600
USA,2019-11-14,3096.6299
USA,2019-11-13,3094.0400
USA,2019-11-12,3091.8401
USA,2019-11-11,3087.0100
USA,2019-11-08,3093.0801
USA,2019-11-07,3085.1799
USA,2019-11-06,3076.7800
USA,2019-11-05,3074.6201
USA,2019-11-04,3078.2700
USA,2019-11-01,3066.9099
USA,2019-10-31,3037.5601
USA,2019-10-30,3046.7700
USA,2019-10-29,3036.8899
USA,2019-10-28,3039.4199
USA,2019-10-25,3022.5500
USA,2019-10-24,3010.2900
USA,2019-10-23,3004.5200
USA,2019-10-22,2995.9900
USA,2019-10-21,3006.7200
USA,2019-10-18,2986.2000
USA,2019-10-17,2997.9500
USA,2019-10-16,2989.6899
USA,2019-10-15,2995.6799
Korea,2020-03-09,24.2400
Korea,2020-03-06,26.5100
Korea,2020-03-05,26.8900
Korea,2020-03-04,27.1890
Korea,2020-03-03,26.3700
Korea,2020-03-02,26.4800
Korea,2020-02-28,26.5000
Korea,2020-02-27,26.8100
Korea,2020-02-26,27.5100
Korea,2020-02-25,26.9800
Korea,2020-02-24,27.1600
Korea,2020-02-21,28.4700
Korea,2020-02-20,28.9000
Korea,2020-02-19,29.8000
Korea,2020-02-18,29.8066
Korea,2020-02-14,30.2900
Korea,2020-02-13,30.0600
Korea,2020-02-12,30.5400
Korea,2020-02-11,30.0300
Korea,2020-02-10,29.6450
Korea,2020-02-07,29.5200
Korea,2020-02-06,30.0000
Korea,2020-02-05,29.1900
Korea,2020-02-04,28.8800
Korea,2020-02-03,28.0000
Korea,2020-01-31,27.4800
Korea,2020-01-30,28.4400
Korea,2020-01-29,29.0714
Korea,2020-01-28,29.1600
Korea,2020-01-27,29.0000
Korea,2020-01-24,30.0750
Korea,2020-01-23,30.1500
Korea,2020-01-22,30.5200
Korea,2020-01-21,30.0505
Korea,2020-01-17,30.4449
Korea,2020-01-16,30.4700
Korea,2020-01-15,30.1400
Korea,2020-01-14,30.3800
Korea,2020-01-13,30.3951
Korea,2020-01-10,29.9780
Korea,2020-01-09,29.7100
Korea,2020-01-08,29.5200
Korea,2020-01-07,29.3900
Korea,2020-01-06,29.1900
Korea,2020-01-03,29.3100
Korea,2020-01-02,29.7800
Korea,2019-12-31,29.8300
Korea,2019-12-30,29.7600
Korea,2019-12-27,29.7876
Korea,2019-12-26,29.4900
Korea,2019-12-24,29.2800
Korea,2019-12-23,29.5200
Korea,2019-12-20,29.5800
Korea,2019-12-19,29.5000
Korea,2019-12-18,29.3200
Korea,2019-12-17,29.3800
Korea,2019-12-16,28.9500
Korea,2019-12-13,28.6600
Korea,2019-12-12,28.8000
Korea,2019-12-11,28.0300
Korea,2019-12-10,27.6500
Korea,2019-12-09,27.4100
Korea,2019-12-06,27.7039
Korea,2019-12-05,27.3600
Korea,2019-12-04,27.4700
Korea,2019-12-03,27.4899
Korea,2019-12-02,27.7100
Korea,2019-11-29,27.8953
Korea,2019-11-27,28.5000
Korea,2019-11-26,28.5000
Korea,2019-11-25,28.5500
Korea,2019-11-22,28.0700
Korea,2019-11-21,28.0800
Korea,2019-11-20,28.7297
Korea,2019-11-19,29.3800
Korea,2019-11-18,29.1700
Korea,2019-11-15,29.5100
Korea,2019-11-14,29.0300
Korea,2019-11-13,28.7500
Korea,2019-11-12,29.0000
Korea,2019-11-11,28.8600
Korea,2019-11-08,29.3200
Korea,2019-11-07,29.3200
Korea,2019-11-06,28.9400
Korea,2019-11-05,29.1000
Korea,2019-11-04,28.8200
Korea,2019-11-01,28.4100
Korea,2019-10-31,27.9500
Korea,2019-10-30,28.1800
Korea,2019-10-29,28.1600
Korea,2019-10-28,28.2500
Korea,2019-10-25,28.0200
Korea,2019-10-24,28.0300
Korea,2019-10-23,28.0300
Korea,2019-10-22,28.1000
Korea,2019-10-21,27.8700
Korea,2019-10-18,27.5500
Korea,2019-10-17,27.8200
Korea,2019-10-16,27.6501
Korea,2019-10-15,27.8000
Japan,2020-03-09,49.9400
Japan,2020-03-06,52.6000
Japan,2020-03-05,53.1100
Japan,2020-03-04,54.0900
Japan,2020-03-03,52.9400
Japan,2020-03-02,53.6300
Japan,2020-02-28,52.9600
Japan,2020-02-27,53.0200
Japan,2020-02-26,54.9000
Japan,2020-02-25,54.6300
Japan,2020-02-24,54.7200
Japan,2020-02-21,56.6300
Japan,2020-02-20,57.1100
Japan,2020-02-19,57.4800
Japan,2020-02-18,57.5800
Japan,2020-02-14,58.4500
Japan,2020-02-13,58.8900
Japan,2020-02-12,59.4100
Japan,2020-02-11,59.7000
Japan,2020-02-10,59.4000
Japan,2020-02-07,59.4700
Japan,2020-02-06,60.0500
Japan,2020-02-05,59.6000
Japan,2020-02-04,59.0700
Japan,2020-02-03,58.1900
Japan,2020-01-31,57.7500
Japan,2020-01-30,58.7100
Japan,2020-01-29,58.7900
Japan,2020-01-28,58.9800
Japan,2020-01-27,58.4600
Japan,2020-01-24,59.5300
Japan,2020-01-23,59.7600
Japan,2020-01-22,59.6900
Japan,2020-01-21,59.4200
Japan,2020-01-17,59.7400
Japan,2020-01-16,59.7000
Japan,2020-01-15,59.6600
Japan,2020-01-14,59.8800
Japan,2020-01-13,59.8600
Japan,2020-01-10,59.5200
Japan,2020-01-09,59.9400
Japan,2020-01-08,59.5200
Japan,2020-01-07,59.5100
Japan,2020-01-06,59.4100
Japan,2020-01-03,59.2000
Japan,2020-01-02,59.8600
Japan,2019-12-31,59.2400
Japan,2019-12-30,59.0500
Japan,2019-12-27,59.5800
Japan,2019-12-26,59.6900
Japan,2019-12-24,59.5300
Japan,2019-12-23,59.7700
Japan,2019-12-20,59.8200
Japan,2019-12-19,59.8600
Japan,2019-12-18,59.9200
Japan,2019-12-17,60.1600
Japan,2019-12-16,60.2900
Japan,2019-12-13,60.7300
Japan,2019-12-12,60.5700
Japan,2019-12-11,60.4200
Japan,2019-12-10,60.2900
Japan,2019-12-09,60.3200
Japan,2019-12-06,60.6600
Japan,2019-12-05,59.9700
Japan,2019-12-04,60.2100
Japan,2019-12-03,59.5400
Japan,2019-12-02,59.3100
Japan,2019-11-29,59.4300
Japan,2019-11-27,60.0000
Japan,2019-11-26,59.8800
Japan,2019-11-25,59.9800
Japan,2019-11-22,59.5700
Japan,2019-11-21,59.5300
Japan,2019-11-20,59.4700
Japan,2019-11-19,59.6500
Japan,2019-11-18,59.8400
Japan,2019-11-15,59.7900
Japan,2019-11-14,59.4400
Japan,2019-11-13,59.7000
Japan,2019-11-12,59.9100
Japan,2019-11-11,59.7800
Japan,2019-11-08,59.9300
Japan,2019-11-07,59.9600
Japan,2019-11-06,59.6100
Japan,2019-11-05,59.7400
Japan,2019-11-04,59.6600
Japan,2019-11-01,59.2600
Japan,2019-10-31,58.6800
Japan,2019-10-30,58.6700
Japan,2019-10-29,58.5100
Japan,2019-10-28,58.2600
Japan,2019-10-25,58.0900
Japan,2019-10-24,58.1200
Japan,2019-10-23,58.0900
Japan,2019-10-22,57.8500
Japan,2019-10-21,57.7800
Japan,2019-10-18,57.3700
Japan,2019-10-17,57.4800
Japan,2019-10-16,57.6300
Japan,2019-10-15,57.7500
Singapore,2020-03-09,19.8000
Singapore,2020-03-06,21.4000
Singapore,2020-03-05,21.6000
Singapore,2020-03-04,22.0000
Singapore,2020-03-03,21.8500
Singapore,2020-03-02,21.8000
Singapore,2020-02-28,21.8300
Singapore,2020-02-27,21.9600
Singapore,2020-02-26,22.2900
Singapore,2020-02-25,22.2700
Singapore,2020-02-24,22.2100
Singapore,2020-02-21,22.6500
Singapore,2020-02-20,22.6800
Singapore,2020-02-19,23.0300
Singapore,2020-02-18,22.8900
Singapore,2020-02-14,23.0600
Singapore,2020-02-13,23.1200
Singapore,2020-02-12,23.5400
Singapore,2020-02-11,23.0000
Singapore,2020-02-10,22.7700
Singapore,2020-02-07,22.6600
Singapore,2020-02-06,23.2300
Singapore,2020-02-05,23.2500
Singapore,2020-02-04,23.0500
Singapore,2020-02-03,22.8400
Singapore,2020-01-31,22.8900
Singapore,2020-01-30,23.4100
Singapore,2020-01-29,23.4100
Singapore,2020-01-28,23.5600
Singapore,2020-01-27,23.1600
Singapore,2020-01-24,23.9600
Singapore,2020-01-23,24.0400
Singapore,2020-01-22,24.2300
Singapore,2020-01-21,24.1800
Singapore,2020-01-17,24.5400
Singapore,2020-01-16,24.5100
Singapore,2020-01-15,24.3500
Singapore,2020-01-14,24.5300
Singapore,2020-01-13,24.4600
Singapore,2020-01-10,24.3000
Singapore,2020-01-09,24.2100
Singapore,2020-01-08,24.3500
Singapore,2020-01-07,24.2000
Singapore,2020-01-06,24.0900
Singapore,2020-01-03,24.1100
Singapore,2020-01-02,24.4500
Singapore,2019-12-31,24.1400
Singapore,2019-12-30,23.9400
Singapore,2019-12-27,24.0200
Singapore,2019-12-26,24.0500
Singapore,2019-12-24,23.9500
Singapore,2019-12-23,23.9900
Singapore,2019-12-20,23.9800
Singapore,2019-12-19,23.9600
Singapore,2019-12-18,23.9100
Singapore,2019-12-17,23.8000
Singapore,2019-12-16,23.8900
Singapore,2019-12-13,24.5400
Singapore,2019-12-12,24.6000
Singapore,2019-12-11,24.3300
Singapore,2019-12-10,24.0300
Singapore,2019-12-09,24.0400
Singapore,2019-12-06,24.3100
Singapore,2019-12-05,24.0700
Singapore,2019-12-04,23.9500
Singapore,2019-12-03,23.7700
Singapore,2019-12-02,23.9600
Singapore,2019-11-29,24.0800
Singapore,2019-11-27,24.3600
Singapore,2019-11-26,24.3900
Singapore,2019-11-25,24.4700
Singapore,2019-11-22,24.5000
Singapore,2019-11-21,24.3100
Singapore,2019-11-20,24.5100
Singapore,2019-11-19,24.6100
Singapore,2019-11-18,24.7400
Singapore,2019-11-15,24.6500
Singapore,2019-11-14,24.5600
Singapore,2019-11-13,24.5500
Singapore,2019-11-12,24.6000
Singapore,2019-11-11,24.6200
Singapore,2019-11-08,24.7400
Singapore,2019-11-07,24.9000
Singapore,2019-11-06,24.7100
Singapore,2019-11-05,24.7500
Singapore,2019-11-04,24.6400
Singapore,2019-11-01,24.5600
Singapore,2019-10-31,24.3100
Singapore,2019-10-30,24.2800
Singapore,2019-10-29,24.1200
Singapore,2019-10-28,24.2400
Singapore,2019-10-25,24.1000
Singapore,2019-10-24,23.8700
Singapore,2019-10-23,23.7300
Singapore,2019-10-22,23.8200
Singapore,2019-10-21,23.7500
Singapore,2019-10-18,23.4000
Singapore,2019-10-17,23.6200
Singapore,2019-10-16,23.5800
Singapore,2019-10-15,23.5200
Australia,2020-03-09,17.4400
Australia,2020-03-06,19.7800
Australia,2020-03-05,20.1600
Australia,2020-03-04,20.7700
Australia,2020-03-03,20.2200
Australia,2020-03-02,20.4200
Australia,2020-02-28,20.1200
Australia,2020-02-27,20.6900
Australia,2020-02-26,21.1900
Australia,2020-02-25,21.4600
Australia,2020-02-24,21.7700
Australia,2020-02-21,22.7400
Australia,2020-02-20,22.9200
Australia,2020-02-19,23.1000
Australia,2020-02-18,22.9800
Australia,2020-02-14,23.0500
Australia,2020-02-13,22.9900
Australia,2020-02-12,23.1200
Australia,2020-02-11,22.8300
Australia,2020-02-10,22.6700
Australia,2020-02-07,22.5900
Australia,2020-02-06,22.8800
Australia,2020-02-05,22.8400
Australia,2020-02-04,22.7000
Australia,2020-02-03,22.3100
Australia,2020-01-31,22.2600
Australia,2020-01-30,22.8300
Australia,2020-01-29,22.8400
Australia,2020-01-28,22.9400
Australia,2020-01-27,22.7500
Australia,2020-01-24,23.2500
Australia,2020-01-23,23.4400
Australia,2020-01-22,23.4600
Australia,2020-01-21,23.3300
Australia,2020-01-17,23.5200
Australia,2020-01-16,23.5400
Australia,2020-01-15,23.2800
Australia,2020-01-14,23.1700
Australia,2020-01-13,23.0300
Australia,2020-01-10,22.8500
Australia,2020-01-09,22.7300
Australia,2020-01-08,22.7200
Australia,2020-01-07,22.5900
Australia,2020-01-06,22.6200
Australia,2020-01-03,22.5000
Australia,2020-01-02,22.7400
Australia,2019-12-31,22.6400
Australia,2019-12-30,22.7200
Australia,2019-12-27,22.7500
Australia,2019-12-26,22.7900
Australia,2019-12-24,22.6500
Australia,2019-12-23,22.6300
Australia,2019-12-20,22.6100
Australia,2019-12-19,22.6000
Australia,2019-12-18,22.6200
Australia,2019-12-17,22.6100
Australia,2019-12-16,22.8200
Australia,2019-12-13,22.8700
Australia,2019-12-12,22.8900
Australia,2019-12-11,22.7500
Australia,2019-12-10,22.4800
Australia,2019-12-09,22.5500
Australia,2019-12-06,22.6600
Australia,2019-12-05,22.4600
Australia,2019-12-04,22.5000
Australia,2019-12-03,22.3300
Australia,2019-12-02,22.7300
Australia,2019-11-29,22.8300
Australia,2019-11-27,22.9700
Australia,2019-11-26,22.6900
Australia,2019-11-25,22.6200
Australia,2019-11-22,22.5100
Australia,2019-11-21,22.4100
Australia,2019-11-20,22.4400
Australia,2019-11-19,22.8500
Australia,2019-11-18,22.7400
Australia,2019-11-15,22.8100
Australia,2019-11-14,22.6100
Australia,2019-11-13,22.6200
Australia,2019-11-12,22.8600
Australia,2019-11-11,22.9000
Australia,2019-11-08,22.7700
Australia,2019-11-07,22.8400
Australia,2019-11-06,22.6000
Australia,2019-11-05,22.7300
Australia,2019-11-04,22.6900
Australia,2019-11-01,22.7600
Australia,2019-10-31,22.5300
Australia,2019-10-30,22.7200
Australia,2019-10-29,22.7400
Australia,2019-10-28,22.8000
Australia,2019-10-25,22.7000
Australia,2019-10-24,22.6300
Australia,2019-10-23,22.6200
Australia,2019-10-22,22.5100
Australia,2019-10-21,22.5100
Australia,2019-10-18,22.3200
Australia,2019-10-17,22.3500
Australia,2019-10-16,22.3200
Australia,2019-10-15,22.2400
Malaysia,2020-03-09,23.6500
Malaysia,2020-03-06,25.2500
Malaysia,2020-03-05,25.5000
Malaysia,2020-03-04,25.9400
Malaysia,2020-03-03,25.5900
Malaysia,2020-03-02,25.7000
Malaysia,2020-02-28,25.4700
Malaysia,2020-02-27,25.5400
Malaysia,2020-02-26,25.6600
Malaysia,2020-02-25,25.3700
Malaysia,2020-02-24,25.1800
Malaysia,2020-02-21,26.4900
Malaysia,2020-02-20,26.4400
Malaysia,2020-02-19,26.7200
Malaysia,2020-02-18,26.9300
Malaysia,2020-02-14,27.0500
Malaysia,2020-02-13,26.8800
Malaysia,2020-02-12,27.2500
Malaysia,2020-02-11,27.2500
Malaysia,2020-02-10,26.9200
Malaysia,2020-02-07,26.9600
Malaysia,2020-02-06,27.1800
Malaysia,2020-02-05,27.0500
Malaysia,2020-02-04,27.1000
Malaysia,2020-02-03,26.7900
Malaysia,2020-01-31,26.8300
Malaysia,2020-01-30,27.4400
Malaysia,2020-01-29,27.5400
Malaysia,2020-01-28,27.5600
Malaysia,2020-01-27,27.4200
Malaysia,2020-01-24,28.0600
Malaysia,2020-01-23,28.1100
Malaysia,2020-01-22,28.3200
Malaysia,2020-01-21,28.4000
Malaysia,2020-01-17,28.8300
Malaysia,2020-01-16,28.6000
Malaysia,2020-01-15,28.4500
Malaysia,2020-01-14,28.3500
Malaysia,2020-01-13,28.6900
Malaysia,2020-01-10,28.6400
Malaysia,2020-01-09,28.5100
Malaysia,2020-01-08,28.4800
Malaysia,2020-01-07,28.6100
Malaysia,2020-01-06,28.5800
Malaysia,2020-01-03,28.5800
Malaysia,2020-01-02,28.9100
Malaysia,2019-12-31,28.5100
Malaysia,2019-12-30,28.5400
Malaysia,2019-12-27,28.5800
Malaysia,2019-12-26,28.4600
Malaysia,2019-12-24,28.4400
Malaysia,2019-12-23,28.6600
Malaysia,2019-12-20,28.4400
Malaysia,2019-12-19,28.1800
Malaysia,2019-12-18,28.1200
Malaysia,2019-12-17,27.8600
Malaysia,2019-12-16,27.7000
Malaysia,2019-12-13,28.0000
Malaysia,2019-12-12,28.0700
Malaysia,2019-12-11,27.7900
Malaysia,2019-12-10,27.6400
Malaysia,2019-12-09,27.4600
Malaysia,2019-12-06,27.7600
Malaysia,2019-12-05,27.5800
Malaysia,2019-12-04,27.5000
Malaysia,2019-12-03,27.2800
Malaysia,2019-12-02,27.4900
Malaysia,2019-11-29,27.5400
Malaysia,2019-11-27,27.9500
Malaysia,2019-11-26,27.9100
Malaysia,2019-11-25,28.0600
Malaysia,2019-11-22,28.0100
Malaysia,2019-11-21,27.9900
Malaysia,2019-11-20,28.1500
Malaysia,2019-11-19,28.4200
Malaysia,2019-11-18,28.5400
Malaysia,2019-11-15,28.4300
Malaysia,2019-11-14,28.3900
Malaysia,2019-11-13,28.3600
Malaysia,2019-11-12,28.6200
Malaysia,2019-11-11,28.7300
Malaysia,2019-11-08,28.8200
Malaysia,2019-11-07,28.8900
Malaysia,2019-11-06,28.6400
Malaysia,2019-11-05,28.7300
Malaysia,2019-11-04,28.6000
Malaysia,2019-11-01,28.4100
Malaysia,2019-10-31,28.1200
Malaysia,2019-10-30,28.0000
Malaysia,2019-10-29,27.8500
Malaysia,2019-10-28,27.9300
Malaysia,2019-10-25,27.8400
Malaysia,2019-10-24,27.7800
Malaysia,2019-10-23,27.8400
Malaysia,2019-10-22,27.8500
Malaysia,2019-10-21,27.9400
Malaysia,2019-10-18,27.8200
Malaysia,2019-10-17,27.8900
Malaysia,2019-10-16,27.8500
Malaysia,2019-10-15,27.7800
Vietnam,2020-03-09,12.6900
Vietnam,2020-03-06,13.5900
Vietnam,2020-03-05,13.6900
Vietnam,2020-03-04,13.9800
Vietnam,2020-03-03,13.7300
Vietnam,2020-03-02,13.8700
Vietnam,2020-02-28,13.7400
Vietnam,2020-02-27,13.7000
Vietnam,2020-02-26,14.1100
Vietnam,2020-02-25,14.0750
Vietnam,2020-02-24,14.2000
Vietnam,2020-02-21,14.9600
Vietnam,2020-02-20,15.0000
Vietnam,2020-02-19,15.0200
Vietnam,2020-02-18,15.0700
Vietnam,2020-02-14,15.2700
Vietnam,2020-02-13,15.2800
Vietnam,2020-02-12,15.3000
Vietnam,2020-02-11,15.1700
Vietnam,2020-02-10,15.0000
Vietnam,2020-02-07,15.0500
Vietnam,2020-02-06,15.1300
Vietnam,2020-02-05,15.0600
Vietnam,2020-02-04,15.1000
Vietnam,2020-02-03,14.9600
Vietnam,2020-01-31,14.8900
Vietnam,2020-01-30,15.5200
Vietnam,2020-01-29,15.6300
Vietnam,2020-01-28,15.5900
Vietnam,2020-01-27,15.7000
Vietnam,2020-01-24,16.0100
Vietnam,2020-01-23,16.0750
Vietnam,2020-01-22,16.0400
Vietnam,2020-01-21,15.9900
Vietnam,2020-01-17,16.0500
Vietnam,2020-01-16,16.0100
Vietnam,2020-01-15,15.9800
Vietnam,2020-01-14,16.0700
Vietnam,2020-01-13,16.1000
Vietnam,2020-01-10,15.9100
Vietnam,2020-01-09,15.8500
Vietnam,2020-01-08,15.8600
Vietnam,2020-01-07,16.0100
Vietnam,2020-01-06,16.0400
Vietnam,2020-01-03,16.0900
Vietnam,2020-01-02,16.2600
Vietnam,2019-12-31,15.9900
Vietnam,2019-12-30,15.9086
Vietnam,2019-12-27,15.8700
Vietnam,2019-12-26,15.8700
Vietnam,2019-12-24,15.8500
Vietnam,2019-12-23,15.7900
Vietnam,2019-12-20,15.8800
Vietnam,2019-12-19,15.7800
Vietnam,2019-12-18,15.8600
Vietnam,2019-12-17,15.8800
Vietnam,2019-12-16,15.9900
Vietnam,2019-12-13,16.0900
Vietnam,2019-12-12,16.1800
Vietnam,2019-12-11,15.9100
Vietnam,2019-12-10,15.8300
Vietnam,2019-12-09,15.8100
Vietnam,2019-12-06,15.9300
Vietnam,2019-12-05,15.8500
Vietnam,2019-12-04,15.9200
Vietnam,2019-12-03,15.7500
Vietnam,2019-12-02,15.7900
Vietnam,2019-11-29,15.9400
Vietnam,2019-11-27,16.1400
Vietnam,2019-11-26,16.1800
Vietnam,2019-11-25,16.0800
Vietnam,2019-11-22,16.0300
Vietnam,2019-11-21,16.0900
Vietnam,2019-11-20,16.3000
Vietnam,2019-11-19,16.3500
Vietnam,2019-11-18,16.3900
Vietnam,2019-11-15,16.4500
Vietnam,2019-11-14,16.3500
Vietnam,2019-11-13,16.3800
Vietnam,2019-11-12,16.5400
Vietnam,2019-11-11,16.5400
Vietnam,2019-11-08,16.6100
Vietnam,2019-11-07,16.6100
Vietnam,2019-11-06,16.6600
Vietnam,2019-11-05,16.6700
Vietnam,2019-11-04,16.6900
Vietnam,2019-11-01,16.6200
Vietnam,2019-10-31,16.2200
Vietnam,2019-10-30,16.2700
Vietnam,2019-10-29,16.2200
Vietnam,2019-10-28,16.2600
Vietnam,2019-10-25,16.2900
Vietnam,2019-10-24,16.1700
Vietnam,2019-10-23,16.2100
Vietnam,2019-10-22,16.2100
Vietnam,2019-10-21,16.2000
Vietnam,2019-10-18,16.1400
Vietnam,2019-10-17,16.2000
Vietnam,2019-10-16,16.2600
Vietnam,2019-10-15,16.2500
Italy,2020-03-09,23.0300
Italy,2020-03-06,26.2600
Italy,2020-03-05,26.6600
Italy,2020-03-04,27.6500
Italy,2020-03-03,26.7100
Italy,2020-03-02,27.2600
Italy,2020-02-28,27.2400
Italy,2020-02-27,27.3700
Italy,2020-02-26,27.8400
Italy,2020-02-25,27.4800
Italy,2020-02-24,28.1200
Italy,2020-02-21,29.7200
Italy,2020-02-20,30.0600
Italy,2020-02-19,30.4300
Italy,2020-02-18,30.2800
Italy,2020-02-14,29.9400
Italy,2020-02-13,29.9400
Italy,2020-02-12,30.2000
Italy,2020-02-11,30.0400
Italy,2020-02-10,29.8800
Italy,2020-02-07,29.8500
Italy,2020-02-06,30.1300
Italy,2020-02-05,29.8300
Italy,2020-02-04,29.4200
Italy,2020-02-03,28.9200
Italy,2020-01-31,28.7800
Italy,2020-01-30,29.5600
Italy,2020-01-29,29.6100
Italy,2020-01-28,29.5400
Italy,2020-01-27,28.7600
Italy,2020-01-24,29.3700
Italy,2020-01-23,29.3900
Italy,2020-01-22,29.3400
Italy,2020-01-21,29.5000
Italy,2020-01-17,29.9800
Italy,2020-01-16,29.8200
Italy,2020-01-15,29.4500
Italy,2020-01-14,29.6200
Italy,2020-01-13,29.6800
Italy,2020-01-10,29.6600
Italy,2020-01-09,29.8100
Italy,2020-01-08,29.6400
Italy,2020-01-07,29.4800
Italy,2020-01-06,29.6100
Italy,2020-01-03,29.4900
Italy,2020-01-02,29.9000
Italy,2019-12-31,29.5000
Italy,2019-12-30,29.3800
Italy,2019-12-27,29.6200
Italy,2019-12-26,29.6800
Italy,2019-12-24,29.5900
Italy,2019-12-23,29.7000
Italy,2019-12-20,29.7400
Italy,2019-12-19,29.5800
Italy,2019-12-18,29.4600
Italy,2019-12-17,29.4800
Italy,2019-12-16,29.2500
Italy,2019-12-13,29.2500
Italy,2019-12-12,29.4200
Italy,2019-12-11,28.9800
Italy,2019-12-10,28.8100
Italy,2019-12-09,28.5100
Italy,2019-12-06,28.9100
Italy,2019-12-05,28.8000
Italy,2019-12-04,28.9100
Italy,2019-12-03,28.5900
Italy,2019-12-02,28.4700
Italy,2019-11-29,28.8900
Italy,2019-11-27,29.1600
Italy,2019-11-26,29.3500
Italy,2019-11-25,29.2500
Italy,2019-11-22,29.1200
Italy,2019-11-21,29.2300
Italy,2019-11-20,29.1800
Italy,2019-11-19,29.2800
Italy,2019-11-18,29.4400
Italy,2019-11-15,29.4800
Italy,2019-11-14,29.3500
Italy,2019-11-13,29.3700
Italy,2019-11-12,29.6900
Italy,2019-11-11,29.4500
Italy,2019-11-08,29.5000
Italy,2019-11-07,29.3200
Italy,2019-11-06,29.3000
Italy,2019-11-05,29.3700
Italy,2019-11-04,29.5100
Italy,2019-11-01,29.2200
Italy,2019-10-31,28.8700
Italy,2019-10-30,28.7700
Italy,2019-10-29,28.7400
Italy,2019-10-28,28.6600
Italy,2019-10-25,28.5300
Italy,2019-10-24,28.4300
Italy,2019-10-23,28.3600
Italy,2019-10-22,28.3500
Italy,2019-10-21,28.5500
Italy,2019-10-18,28.4000
Italy,2019-10-17,28.2800
Italy,2019-10-16,28.2300
Italy,2019-10-15,28.0900
France,2020-03-09,25.8900
France,2020-03-06,28.5400
France,2020-03-05,29.1800
France,2020-03-04,30.2400
France,2020-03-03,29.2200
France,2020-03-02,29.6200
France,2020-02-28,28.9300
France,2020-02-27,29.1800
France,2020-02-26,29.9800
France,2020-02-25,30.0100
France,2020-02-24,30.7500
France,2020-02-21,32.0900
France,2020-02-20,32.2300
France,2020-02-19,32.3800
France,2020-02-18,32.1900
France,2020-02-14,32.2900
France,2020-02-13,32.3500
France,2020-02-12,32.5700
France,2020-02-11,32.3500
France,2020-02-10,32.2600
France,2020-02-07,32.2300
France,2020-02-06,32.4200
France,2020-02-05,32.2600
France,2020-02-04,31.9800
France,2020-02-03,31.5200
France,2020-01-31,31.4000
France,2020-01-30,31.8500
France,2020-01-29,31.9500
France,2020-01-28,31.8500
France,2020-01-27,31.5500
France,2020-01-24,32.2500
France,2020-01-23,32.4100
France,2020-01-22,32.4700
France,2020-01-21,32.5800
France,2020-01-17,32.9600
France,2020-01-16,32.8300
France,2020-01-15,32.7000
France,2020-01-14,32.7200
France,2020-01-13,32.7000
France,2020-01-10,32.5300
France,2020-01-09,32.6800
France,2020-01-08,32.6500
France,2020-01-07,32.5400
France,2020-01-06,32.7500
France,2020-01-03,32.6000
France,2020-01-02,32.9400
France,2019-12-31,32.7100
France,2019-12-30,32.5200
France,2019-12-27,32.6700
